Date,Employee_ID,Employee_Name,Project_ID,Job_Code,Regular_Hours,Overtime_Hours,Total_Hours
2025-06-20,1187,Worker_188,PRJ100,Plumber,7.5,0,7.5
2025-06-09,1188,Worker_189,PRJ102,Welder,9.0,2,11.0
2025-06-10,1188,Worker_189,PRJ102,Welder,7.5,0,7.5
2025-06-11,1188,Worker_189,PRJ102,Welder,9.0,0,9.0
2025-06-12,1188,Worker_189,PRJ102,Welder,8.0,0,8.0
2025-06-13,1188,Worker_189,PRJ102,Welder,8.0,0,8.0
2025-06-16,1188,Worker_189,PRJ102,Welder,8.0,0,8.0
2025-06-17,1188,Worker_189,PRJ102,Welder,9.0,2,11.0
2025-06-18,1188,Worker_189,PRJ102,Welder,6.0,0,6.0
2025-06-19,1188,Worker_189,PRJ102,Welder,8.0,1,9.0
2025-06-20,1188,Worker_189,PRJ102,Welder,6.0,0,6.0
2025-06-09,1189,Worker_190,PRJ102,Laborer,8.0,0,8.0
2025-06-10,1189,Worker_190,PRJ102,Laborer,7.5,0,7.5
2025-06-11,1189,Worker_190,PRJ102,Laborer,8.0,2,10.0
2025-06-12,1189,Worker_190,PRJ102,Laborer,9.0,0,9.0
2025-06-13,1189,Worker_190,PRJ102,Laborer,8.0,1,9.0
2025-06-16,1189,Worker_190,PRJ102,Laborer,8.0,2,10.0
2025-06-17,1189,Worker_190,PRJ102,Laborer,8.0,0,8.0
2025-06-18,1189,Worker_190,PRJ102,Laborer,8.0,0,8.0
2025-06-19,1189,Worker_190,PRJ102,Laborer,9.0,1,10.0
2025-06-20,1189,Worker_190,PRJ102,Laborer,6.0,0,6.0
2025-06-09,1190,Worker_191,PRJ104,Plumber,9.0,0,9.0
2025-06-10,1190,Worker_191,PRJ104,Plumber,9.0,0,9.0
2025-06-11,1190,Worker_191,PRJ104,Plumber,9.0,2,11.0
2025-06-12,1190,Worker_191,PRJ104,Plumber,8.0,1,9.0
2025-06-13,1190,Worker_191,PRJ104,Plumber,8.0,1,9.0
2025-06-16,1190,Worker_191,PRJ104,Plumber,7.5,0,7.5
2025-06-17,1190,Worker_191,PRJ104,Plumber,7.5,0,7.5
2025-06-18,1190,Worker_191,PRJ104,Plumber,6.0,0,6.0
2025-06-19,1190,Worker_191,PRJ104,Plumber,8.0,2,10.0
2025-06-20,1190,Worker_191,PRJ104,Plumber,8.0,0,8.0
2025-06-09,1191,Worker_192,PRJ101,Plumber,9.0,1,10.0
2025-06-10,1191,Worker_192,PRJ101,Plumber,9.0,2,11.0
2025-06-11,1191,Worker_192,PRJ101,Plumber,7.5,0,7.5
2025-06-12,1191,Worker_192,PRJ101,Plumber,9.0,0,9.0
2025-06-13,1191,Worker_192,PRJ101,Plumber,9.0,0,9.0
2025-06-16,1191,Worker_192,PRJ101,Plumber,9.0,2,11.0
2025-06-17,1191,Worker_192,PRJ101,Plumber,8.0,1,9.0
2025-06-18,1191,Worker_192,PRJ101,Plumber,9.0,1,10.0
2025-06-19,1191,Worker_192,PRJ101,Plumber,9.0,1,10.0
2025-06-20,1191,Worker_192,PRJ101,Plumber,7.5,0,7.5
2025-06-09,1192,Worker_193,PRJ100,Welder,8.0,0,8.0
2025-06-10,1192,Worker_193,PRJ100,Welder,9.0,0,9.0
2025-06-11,1192,Worker_193,PRJ100,Welder,7.5,0,7.5
2025-06-12,1192,Worker_193,PRJ100,Welder,6.0,0,6.0
2025-06-13,1192,Worker_193,PRJ100,Welder,9.0,0,9.0
2025-06-16,1192,Worker_193,PRJ100,Welder,8.0,0,8.0
2025-06-17,1192,Worker_193,PRJ100,Welder,6.0,0,6.0
2025-06-18,1192,Worker_193,PRJ100,Welder,7.5,0,7.5
2025-06-19,1192,Worker_193,PRJ100,Welder,9.0,0,9.0
2025-06-20,1192,Worker_193,PRJ100,Welder,9.0,1,10.0
2025-06-09,1193,Worker_194,PRJ101,Electrician,8.0,1,9.0
2025-06-10,1193,Worker_194,PRJ101,Electrician,9.0,2,11.0
2025-06-11,1193,Worker_194,PRJ101,Electrician,8.0,2,10.0
2025-06-12,1193,Worker_194,PRJ101,Electrician,8.0,0,8.0
2025-06-13,1193,Worker_194,PRJ101,Electrician,9.0,0,9.0
2025-06-16,1193,Worker_194,PRJ101,Electrician,7.5,0,7.5
2025-06-17,1193,Worker_194,PRJ101,Electrician,8.0,0,8.0
2025-06-18,1193,Worker_194,PRJ101,Electrician,8.0,2,10.0
2025-06-19,1193,Worker_194,PRJ101,Electrician,8.0,2,10.0
2025-06-20,1193,Worker_194,PRJ101,Electrician,8.0,0,8.0
2025-06-09,1194,Worker_195,PRJ101,Carpenter,9.0,0,9.0
2025-06-10,1194,Worker_195,PRJ101,Carpenter,7.5,0,7.5
2025-06-11,1194,Worker_195,PRJ101,Carpenter,8.0,1,9.0
2025-06-12,1194,Worker_195,PRJ101,Carpenter,6.0,0,6.0
2025-06-13,1194,Worker_195,PRJ101,Carpenter,8.0,2,10.0
2025-06-16,1194,Worker_195,PRJ101,Carpenter,8.0,0,8.0
2025-06-17,1194,Worker_195,PRJ101,Carpenter,6.0,0,6.0
2025-06-18,1194,Worker_195,PRJ101,Carpenter,8.0,0,8.0
2025-06-19,1194,Worker_195,PRJ101,Carpenter,6.0,0,6.0
2025-06-20,1194,Worker_195,PRJ101,Carpenter,8.0,1,9.0
2025-06-09,1195,Worker_196,PRJ101,Electrician,8.0,1,9.0
2025-06-10,1195,Worker_196,PRJ101,Electrician,9.0,1,10.0
2025-06-11,1195,Worker_196,PRJ101,Electrician,8.0,0,8.0
2025-06-12,1195,Worker_196,PRJ101,Electrician,8.0,1,9.0
2025-06-13,1195,Worker_196,PRJ101,Electrician,9.0,1,10.0
2025-06-16,1195,Worker_196,PRJ101,Electrician,8.0,1,9.0
2025-06-17,1195,Worker_196,PRJ101,Electrician,8.0,0,8.0
2025-06-18,1195,Worker_196,PRJ101,Electrician,7.5,0,7.5
2025-06-19,1195,Worker_196,PRJ101,Electrician,8.0,0,8.0
2025-06-20,1195,Worker_196,PRJ101,Electrician,9.0,1,10.0
2025-06-09,1196,Worker_197,PRJ102,Laborer,7.5,0,7.5
2025-06-10,1196,Worker_197,PRJ102,Laborer,9.0,0,9.0
2025-06-11,1196,Worker_197,PRJ102,Laborer,9.0,1,10.0
2025-06-12,1196,Worker_197,PRJ102,Laborer,7.5,0,7.5
2025-06-13,1196,Worker_197,PRJ102,Laborer,8.0,1,9.0
2025-06-16,1196,Worker_197,PRJ102,Laborer,9.0,2,11.0
2025-06-17,1196,Worker_197,PRJ102,Laborer,9.0,2,11.0
2025-06-18,1196,Worker_197,PRJ102,Laborer,8.0,1,9.0
2025-06-19,1196,Worker_197,PRJ102,Laborer,8.0,1,9.0
2025-06-20,1196,Worker_197,PRJ102,Laborer,8.0,1,9.0
2025-06-09,1197,Worker_198,PRJ100,Plumber,8.0,0,8.0
2025-06-10,1197,Worker_198,PRJ100,Plumber,8.0,2,10.0
2025-06-11,1197,Worker_198,PRJ100,Plumber,8.0,0,8.0
2025-06-12,1197,Worker_198,PRJ100,Plumber,6.0,0,6.0
2025-06-13,1197,Worker_198,PRJ100,Plumber,8.0,1,9.0
2025-06-16,1197,Worker_198,PRJ100,Plumber,8.0,0,8.0
2025-06-17,1197,Worker_198,PRJ100,Plumber,8.0,2,10.0
2025-06-18,1197,Worker_198,PRJ100,Plumber,8.0,2,10.0
2025-06-19,1197,Worker_198,PRJ100,Plumber,8.0,1,9.0
2025-06-20,1197,Worker_198,PRJ100,Plumber,6.0,0,6.0
2025-06-09,1198,Worker_199,PRJ103,Plumber,9.0,0,9.0
2025-06-10,1198,Worker_199,PRJ103,Plumber,7.5,0,7.5
2025-06-11,1198,Worker_199,PRJ103,Plumber,8.0,0,8.0
2025-06-12,1198,Worker_199,PRJ103,Plumber,8.0,1,9.0
2025-06-13,1198,Worker_199,PRJ103,Plumber,9.0,0,9.0
2025-06-16,1198,Worker_199,PRJ103,Plumber,7.5,0,7.5
2025-06-17,1198,Worker_199,PRJ103,Plumber,9.0,1,10.0
2025-06-18,1198,Worker_199,PRJ103,Plumber,8.0,2,10.0
2025-06-19,1198,Worker_199,PRJ103,Plumber,8.0,2,10.0
2025-06-20,1198,Worker_199,PRJ103,Plumber,8.0,1,9.0
2025-06-09,1199,Worker_200,PRJ104,Laborer,7.5,0,7.5
2025-06-10,1199,Worker_200,PRJ104,Laborer,9.0,0,9.0
2025-06-11,1199,Worker_200,PRJ104,Laborer,8.0,2,10.0
2025-06-12,1199,Worker_200,PRJ104,Laborer,6.0,0,6.0
2025-06-13,1199,Worker_200,PRJ104,Laborer,6.0,0,6.0
2025-06-16,1199,Worker_200,PRJ104,Laborer,7.5,0,7.5
2025-06-17,1199,Worker_200,PRJ104,Laborer,8.0,0,8.0
2025-06-18,1199,Worker_200,PRJ104,Laborer,7.5,0,7.5
2025-06-19,1199,Worker_200,PRJ104,Laborer,8.0,2,10.0
2025-06-20,1199,Worker_200,PRJ104,Laborer,8.0,1,9.0
2025-06-09,1200,Worker_201,PRJ103,Electrician,8.0,2,10.0
2025-06-10,1200,Worker_201,PRJ103,Electrician,9.0,1,10.0
2025-06-11,1200,Worker_201,PRJ103,Electrician,7.5,0,7.5
2025-06-12,1200,Worker_201,PRJ103,Electrician,7.5,0,7.5
2025-06-13,1200,Worker_201,PRJ103,Electrician,7.5,0,7.5
2025-06-16,1200,Worker_201,PRJ103,Electrician,6.0,0,6.0
2025-06-17,1200,Worker_201,PRJ103,Electrician,9.0,0,9.0
2025-06-18,1200,Worker_201,PRJ103,Electrician,8.0,0,8.0
2025-06-19,1200,Worker_201,PRJ103,Electrician,8.0,1,9.0
2025-06-20,1200,Worker_201,PRJ103,Electrician,9.0,1,10.0
2025-06-09,1201,Worker_202,PRJ103,Plumber,6.0,0,6.0
2025-06-10,1201,Worker_202,PRJ103,Plumber,9.0,1,10.0
2025-06-11,1201,Worker_202,PRJ103,Plumber,6.0,0,6.0
2025-06-12,1201,Worker_202,PRJ103,Plumber,8.0,1,9.0
2025-06-13,1201,Worker_202,PRJ103,Plumber,7.5,0,7.5
2025-06-16,1201,Worker_202,PRJ103,Plumber,8.0,1,9.0
2025-06-17,1201,Worker_202,PRJ103,Plumber,8.0,0,8.0
2025-06-18,1201,Worker_202,PRJ103,Plumber,9.0,0,9.0
2025-06-19,1201,Worker_202,PRJ103,Plumber,8.0,0,8.0
2025-06-20,1201,Worker_202,PRJ103,Plumber,8.0,0,8.0
2025-06-09,1202,Worker_203,PRJ104,Welder,8.0,0,8.0
2025-06-10,1202,Worker_203,PRJ104,Welder,9.0,0,9.0
2025-06-11,1202,Worker_203,PRJ104,Welder,8.0,0,8.0
2025-06-12,1202,Worker_203,PRJ104,Welder,8.0,2,10.0
2025-06-13,1202,Worker_203,PRJ104,Welder,8.0,2,10.0
2025-06-16,1202,Worker_203,PRJ104,Welder,8.0,1,9.0
2025-06-17,1202,Worker_203,PRJ104,Welder,8.0,0,8.0
2025-06-18,1202,Worker_203,PRJ104,Welder,8.0,0,8.0
2025-06-19,1202,Worker_203,PRJ104,Welder,8.0,2,10.0
2025-06-20,1202,Worker_203,PRJ104,Welder,9.0,1,10.0
2025-06-09,1203,Worker_204,PRJ102,Welder,9.0,0,9.0
2025-06-10,1203,Worker_204,PRJ102,Welder,7.5,0,7.5
2025-06-11,1203,Worker_204,PRJ102,Welder,8.0,0,8.0
2025-06-12,1203,Worker_204,PRJ102,Welder,7.5,0,7.5
2025-06-13,1203,Worker_204,PRJ102,Welder,9.0,0,9.0
2025-06-16,1203,Worker_204,PRJ102,Welder,8.0,0,8.0
2025-06-17,1203,Worker_204,PRJ102,Welder,8.0,2,10.0
2025-06-18,1203,Worker_204,PRJ102,Welder,7.5,0,7.5
2025-06-19,1203,Worker_204,PRJ102,Welder,7.5,0,7.5
2025-06-20,1203,Worker_204,PRJ102,Welder,7.5,0,7.5
2025-06-09,1204,Worker_205,PRJ103,Electrician,8.0,1,9.0
2025-06-10,1204,Worker_205,PRJ103,Electrician,8.0,0,8.0
2025-06-11,1204,Worker_205,PRJ103,Electrician,6.0,0,6.0
2025-06-12,1204,Worker_205,PRJ103,Electrician,6.0,0,6.0
2025-06-13,1204,Worker_205,PRJ103,Electrician,8.0,1,9.0
2025-06-16,1204,Worker_205,PRJ103,Electrician,7.5,0,7.5
2025-06-17,1204,Worker_205,PRJ103,Electrician,8.0,2,10.0
2025-06-18,1204,Worker_205,PRJ103,Electrician,8.0,1,9.0
2025-06-19,1204,Worker_205,PRJ103,Electrician,9.0,0,9.0
2025-06-20,1204,Worker_205,PRJ103,Electrician,6.0,0,6.0
2025-06-09,1205,Worker_206,PRJ100,Electrician,8.0,2,10.0
2025-06-10,1205,Worker_206,PRJ100,Electrician,8.0,1,9.0
2025-06-11,1205,Worker_206,PRJ100,Electrician,6.0,0,6.0
2025-06-12,1205,Worker_206,PRJ100,Electrician,6.0,0,6.0
2025-06-13,1205,Worker_206,PRJ100,Electrician,7.5,0,7.5
2025-06-16,1205,Worker_206,PRJ100,Electrician,9.0,2,11.0
2025-06-17,1205,Worker_206,PRJ100,Electrician,8.0,2,10.0
2025-06-18,1205,Worker_206,PRJ100,Electrician,9.0,0,9.0
2025-06-19,1205,Worker_206,PRJ100,Electrician,8.0,2,10.0
2025-06-20,1205,Worker_206,PRJ100,Electrician,8.0,0,8.0
2025-06-09,1206,Worker_207,PRJ104,Welder,9.0,0,9.0
2025-06-10,1206,Worker_207,PRJ104,Welder,8.0,1,9.0
2025-06-11,1206,Worker_207,PRJ104,Welder,9.0,0,9.0
2025-06-12,1206,Worker_207,PRJ104,Welder,7.5,0,7.5
2025-06-13,1206,Worker_207,PRJ104,Welder,8.0,2,10.0
2025-06-16,1206,Worker_207,PRJ104,Welder,7.5,0,7.5
2025-06-17,1206,Worker_207,PRJ104,Welder,7.5,0,7.5
2025-06-18,1206,Worker_207,PRJ104,Welder,9.0,1,10.0
2025-06-19,1206,Worker_207,PRJ104,Welder,9.0,1,10.0
2025-06-20,1206,Worker_207,PRJ104,Welder,8.0,1,9.0
2025-06-09,1207,Worker_208,PRJ101,Welder,6.0,0,6.0
2025-06-10,1207,Worker_208,PRJ101,Welder,7.5,0,7.5
2025-06-11,1207,Worker_208,PRJ101,Welder,9.0,0,9.0
2025-06-12,1207,Worker_208,PRJ101,Welder,9.0,1,10.0
2025-06-13,1207,Worker_208,PRJ101,Welder,9.0,1,10.0
2025-06-16,1207,Worker_208,PRJ101,Welder,8.0,1,9.0
2025-06-17,1207,Worker_208,PRJ101,Welder,8.0,2,10.0
2025-06-18,1207,Worker_208,PRJ101,Welder,8.0,0,8.0
2025-06-19,1207,Worker_208,PRJ101,Welder,8.0,0,8.0
2025-06-20,1207,Worker_208,PRJ101,Welder,6.0,0,6.0
2025-06-09,1208,Worker_209,PRJ104,Welder,7.5,0,7.5
2025-06-10,1208,Worker_209,PRJ104,Welder,9.0,0,9.0
2025-06-11,1208,Worker_209,PRJ104,Welder,6.0,0,6.0
2025-06-12,1208,Worker_209,PRJ104,Welder,6.0,0,6.0
2025-06-13,1208,Worker_209,PRJ104,Welder,7.5,0,7.5
2025-06-16,1208,Worker_209,PRJ104,Welder,7.5,0,7.5
2025-06-17,1208,Worker_209,PRJ104,Welder,7.5,0,7.5
2025-06-18,1208,Worker_209,PRJ104,Welder,8.0,2,10.0
2025-06-19,1208,Worker_209,PRJ104,Welder,8.0,0,8.0
2025-06-20,1208,Worker_209,PRJ104,Welder,6.0,0,6.0
2025-06-09,1209,Worker_210,PRJ102,Electrician,7.5,0,7.5
2025-06-10,1209,Worker_210,PRJ102,Electrician,8.0,0,8.0
2025-06-11,1209,Worker_210,PRJ102,Electrician,8.0,1,9.0
2025-06-12,1209,Worker_210,PRJ102,Electrician,8.0,1,9.0
2025-06-13,1209,Worker_210,PRJ102,Electrician,8.0,1,9.0
2025-06-16,1209,Worker_210,PRJ102,Electrician,6.0,0,6.0
2025-06-17,1209,Worker_210,PRJ102,Electrician,9.0,0,9.0
2025-06-18,1209,Worker_210,PRJ102,Electrician,7.5,0,7.5
2025-06-19,1209,Worker_210,PRJ102,Electrician,9.0,0,9.0
2025-06-20,1209,Worker_210,PRJ102,Electrician,8.0,1,9.0
2025-06-09,1210,Worker_211,PRJ100,Electrician,8.0,1,9.0
2025-06-10,1210,Worker_211,PRJ100,Electrician,8.0,0,8.0
2025-06-11,1210,Worker_211,PRJ100,Electrician,8.0,2,10.0
2025-06-12,1210,Worker_211,PRJ100,Electrician,8.0,2,10.0
2025-06-13,1210,Worker_211,PRJ100,Electrician,8.0,0,8.0
2025-06-16,1210,Worker_211,PRJ100,Electrician,8.0,0,8.0
2025-06-17,1210,Worker_211,PRJ100,Electrician,9.0,0,9.0
2025-06-18,1210,Worker_211,PRJ100,Electrician,8.0,2,10.0
2025-06-19,1210,Worker_211,PRJ100,Electrician,6.0,0,6.0
2025-06-20,1210,Worker_211,PRJ100,Electrician,8.0,2,10.0
2025-06-09,1211,Worker_212,PRJ100,Welder,8.0,0,8.0
2025-06-10,1211,Worker_212,PRJ100,Welder,6.0,0,6.0
2025-06-11,1211,Worker_212,PRJ100,Welder,8.0,2,10.0
2025-06-12,1211,Worker_212,PRJ100,Welder,7.5,0,7.5
2025-06-13,1211,Worker_212,PRJ100,Welder,6.0,0,6.0
2025-06-16,1211,Worker_212,PRJ100,Welder,8.0,0,8.0
2025-06-17,1211,Worker_212,PRJ100,Welder,9.0,2,11.0
2025-06-18,1211,Worker_212,PRJ100,Welder,8.0,0,8.0
2025-06-19,1211,Worker_212,PRJ100,Welder,7.5,0,7.5
2025-06-20,1211,Worker_212,PRJ100,Welder,7.5,0,7.5
2025-06-09,1212,Worker_213,PRJ103,Laborer,9.0,0,9.0
2025-06-10,1212,Worker_213,PRJ103,Laborer,9.0,1,10.0
2025-06-11,1212,Worker_213,PRJ103,Laborer,8.0,2,10.0
2025-06-12,1212,Worker_213,PRJ103,Laborer,7.5,0,7.5
2025-06-13,1212,Worker_213,PRJ103,Laborer,6.0,0,6.0
2025-06-16,1212,Worker_213,PRJ103,Laborer,9.0,0,9.0
2025-06-17,1212,Worker_213,PRJ103,Laborer,8.0,0,8.0
2025-06-18,1212,Worker_213,PRJ103,Laborer,8.0,0,8.0
2025-06-19,1212,Worker_213,PRJ103,Laborer,9.0,0,9.0
2025-06-20,1212,Worker_213,PRJ103,Laborer,8.0,2,10.0
2025-06-09,1213,Worker_214,PRJ101,Welder,8.0,1,9.0
2025-06-10,1213,Worker_214,PRJ101,Welder,8.0,0,8.0
2025-06-11,1213,Worker_214,PRJ101,Welder,8.0,0,8.0
2025-06-12,1213,Worker_214,PRJ101,Welder,8.0,0,8.0
2025-06-13,1213,Worker_214,PRJ101,Welder,8.0,0,8.0
2025-06-16,1213,Worker_214,PRJ101,Welder,8.0,1,9.0
2025-06-17,1213,Worker_214,PRJ101,Welder,8.0,0,8.0
2025-06-18,1213,Worker_214,PRJ101,Welder,7.5,0,7.5
2025-06-19,1213,Worker_214,PRJ101,Welder,8.0,0,8.0
2025-06-20,1213,Worker_214,PRJ101,Welder,8.0,0,8.0
2025-06-09,1214,Worker_215,PRJ102,Plumber,8.0,0,8.0
2025-06-10,1214,Worker_215,PRJ102,Plumber,7.5,0,7.5
2025-06-11,1214,Worker_215,PRJ102,Plumber,8.0,0,8.0
2025-06-12,1214,Worker_215,PRJ102,Plumber,9.0,1,10.0
2025-06-13,1214,Worker_215,PRJ102,Plumber,8.0,0,8.0
2025-06-16,1214,Worker_215,PRJ102,Plumber,9.0,2,11.0
2025-06-17,1214,Worker_215,PRJ102,Plumber,8.0,1,9.0
2025-06-18,1214,Worker_215,PRJ102,Plumber,9.0,1,10.0
2025-06-19,1214,Worker_215,PRJ102,Plumber,6.0,0,6.0
2025-06-20,1214,Worker_215,PRJ102,Plumber,8.0,2,10.0
2025-06-09,1215,Worker_216,PRJ101,Carpenter,8.0,2,10.0
2025-06-10,1215,Worker_216,PRJ101,Carpenter,8.0,2,10.0
2025-06-11,1215,Worker_216,PRJ101,Carpenter,6.0,0,6.0
2025-06-12,1215,Worker_216,PRJ101,Carpenter,6.0,0,6.0
2025-06-13,1215,Worker_216,PRJ101,Carpenter,9.0,1,10.0
2025-06-16,1215,Worker_216,PRJ101,Carpenter,8.0,1,9.0
2025-06-17,1215,Worker_216,PRJ101,Carpenter,8.0,0,8.0
2025-06-18,1215,Worker_216,PRJ101,Carpenter,8.0,0,8.0
2025-06-19,1215,Worker_216,PRJ101,Carpenter,6.0,0,6.0
2025-06-20,1215,Worker_216,PRJ101,Carpenter,8.0,0,8.0
2025-06-09,1216,Worker_217,PRJ102,Plumber,9.0,2,11.0
2025-06-10,1216,Worker_217,PRJ102,Plumber,8.0,2,10.0
2025-06-11,1216,Worker_217,PRJ102,Plumber,9.0,2,11.0
2025-06-12,1216,Worker_217,PRJ102,Plumber,7.5,0,7.5
2025-06-13,1216,Worker_217,PRJ102,Plumber,9.0,2,11.0
2025-06-16,1216,Worker_217,PRJ102,Plumber,8.0,0,8.0
2025-06-17,1216,Worker_217,PRJ102,Plumber,8.0,0,8.0
2025-06-18,1216,Worker_217,PRJ102,Plumber,7.5,0,7.5
2025-06-19,1216,Worker_217,PRJ102,Plumber,9.0,2,11.0
2025-06-20,1216,Worker_217,PRJ102,Plumber,8.0,0,8.0
2025-06-09,1217,Worker_218,PRJ100,Laborer,8.0,2,10.0
2025-06-10,1217,Worker_218,PRJ100,Laborer,8.0,1,9.0
2025-06-11,1217,Worker_218,PRJ100,Laborer,8.0,0,8.0
2025-06-12,1217,Worker_218,PRJ100,Laborer,6.0,0,6.0
2025-06-13,1217,Worker_218,PRJ100,Laborer,6.0,0,6.0
2025-06-16,1217,Worker_218,PRJ100,Laborer,9.0,0,9.0
2025-06-17,1217,Worker_218,PRJ100,Laborer,7.5,0,7.5
2025-06-18,1217,Worker_218,PRJ100,Laborer,8.0,0,8.0
2025-06-19,1217,Worker_218,PRJ100,Laborer,9.0,2,11.0
2025-06-20,1217,Worker_218,PRJ100,Laborer,8.0,0,8.0
2025-06-09,1218,Worker_219,PRJ104,Laborer,8.0,0,8.0
2025-06-10,1218,Worker_219,PRJ104,Laborer,6.0,0,6.0
2025-06-11,1218,Worker_219,PRJ104,Laborer,9.0,0,9.0
2025-06-12,1218,Worker_219,PRJ104,Laborer,9.0,1,10.0
2025-06-13,1218,Worker_219,PRJ104,Laborer,8.0,0,8.0
2025-06-16,1218,Worker_219,PRJ104,Laborer,8.0,0,8.0
2025-06-17,1218,Worker_219,PRJ104,Laborer,6.0,0,6.0
2025-06-18,1218,Worker_219,PRJ104,Laborer,8.0,0,8.0
2025-06-19,1218,Worker_219,PRJ104,Laborer,8.0,0,8.0
2025-06-20,1218,Worker_219,PRJ104,Laborer,7.5,0,7.5
2025-06-09,1219,Worker_220,PRJ102,Laborer,8.0,0,8.0
2025-06-10,1219,Worker_220,PRJ102,Laborer,8.0,1,9.0
2025-06-11,1219,Worker_220,PRJ102,Laborer,8.0,1,9.0
2025-06-12,1219,Worker_220,PRJ102,Laborer,8.0,0,8.0
2025-06-13,1219,Worker_220,PRJ102,Laborer,8.0,0,8.0
2025-06-16,1219,Worker_220,PRJ102,Laborer,9.0,0,9.0
2025-06-17,1219,Worker_220,PRJ102,Laborer,8.0,0,8.0
2025-06-18,1219,Worker_220,PRJ102,Laborer,8.0,0,8.0
2025-06-19,1219,Worker_220,PRJ102,Laborer,6.0,0,6.0
2025-06-20,1219,Worker_220,PRJ102,Laborer,8.0,2,10.0
2025-06-09,1220,Worker_221,PRJ104,Laborer,8.0,0,8.0
2025-06-10,1220,Worker_221,PRJ104,Laborer,6.0,0,6.0
2025-06-11,1220,Worker_221,PRJ104,Laborer,8.0,1,9.0
2025-06-12,1220,Worker_221,PRJ104,Laborer,6.0,0,6.0
2025-06-13,1220,Worker_221,PRJ104,Laborer,8.0,0,8.0
2025-06-16,1220,Worker_221,PRJ104,Laborer,9.0,0,9.0
2025-06-17,1220,Worker_221,PRJ104,Laborer,8.0,1,9.0
2025-06-18,1220,Worker_221,PRJ104,Laborer,9.0,0,9.0
2025-06-19,1220,Worker_221,PRJ104,Laborer,8.0,1,9.0
2025-06-20,1220,Worker_221,PRJ104,Laborer,8.0,0,8.0
2025-06-09,1221,Worker_222,PRJ100,Welder,9.0,0,9.0
2025-06-10,1221,Worker_222,PRJ100,Welder,8.0,2,10.0
2025-06-11,1221,Worker_222,PRJ100,Welder,8.0,0,8.0
2025-06-12,1221,Worker_222,PRJ100,Welder,6.0,0,6.0
2025-06-13,1221,Worker_222,PRJ100,Welder,8.0,2,10.0
2025-06-16,1221,Worker_222,PRJ100,Welder,8.0,2,10.0
2025-06-17,1221,Worker_222,PRJ100,Welder,8.0,1,9.0
2025-06-18,1221,Worker_222,PRJ100,Welder,8.0,2,10.0
2025-06-19,1221,Worker_222,PRJ100,Welder,6.0,0,6.0
2025-06-20,1221,Worker_222,PRJ100,Welder,7.5,0,7.5
2025-06-09,1222,Worker_223,PRJ104,Electrician,8.0,0,8.0
2025-06-10,1222,Worker_223,PRJ104,Electrician,8.0,0,8.0
2025-06-11,1222,Worker_223,PRJ104,Electrician,8.0,1,9.0
2025-06-12,1222,Worker_223,PRJ104,Electrician,8.0,0,8.0
2025-06-13,1222,Worker_223,PRJ104,Electrician,6.0,0,6.0
2025-06-16,1222,Worker_223,PRJ104,Electrician,6.0,0,6.0
2025-06-17,1222,Worker_223,PRJ104,Electrician,9.0,2,11.0
2025-06-18,1222,Worker_223,PRJ104,Electrician,9.0,1,10.0
2025-06-19,1222,Worker_223,PRJ104,Electrician,9.0,2,11.0
2025-06-20,1222,Worker_223,PRJ104,Electrician,6.0,0,6.0
2025-06-09,1223,Worker_224,PRJ100,Carpenter,7.5,0,7.5
2025-06-10,1223,Worker_224,PRJ100,Carpenter,7.5,0,7.5
2025-06-11,1223,Worker_224,PRJ100,Carpenter,6.0,0,6.0
2025-06-12,1223,Worker_224,PRJ100,Carpenter,8.0,0,8.0
2025-06-13,1223,Worker_224,PRJ100,Carpenter,8.0,0,8.0
2025-06-16,1223,Worker_224,PRJ100,Carpenter,8.0,2,10.0
2025-06-17,1223,Worker_224,PRJ100,Carpenter,9.0,0,9.0
2025-06-18,1223,Worker_224,PRJ100,Carpenter,8.0,1,9.0
2025-06-19,1223,Worker_224,PRJ100,Carpenter,6.0,0,6.0
2025-06-20,1223,Worker_224,PRJ100,Carpenter,9.0,1,10.0
2025-06-09,1224,Worker_225,PRJ100,Carpenter,8.0,0,8.0
2025-06-10,1224,Worker_225,PRJ100,Carpenter,8.0,1,9.0
2025-06-11,1224,Worker_225,PRJ100,Carpenter,8.0,0,8.0
2025-06-12,1224,Worker_225,PRJ100,Carpenter,8.0,2,10.0
2025-06-13,1224,Worker_225,PRJ100,Carpenter,8.0,2,10.0
2025-06-16,1224,Worker_225,PRJ100,Carpenter,8.0,0,8.0
2025-06-17,1224,Worker_225,PRJ100,Carpenter,8.0,2,10.0
2025-06-18,1224,Worker_225,PRJ100,Carpenter,7.5,0,7.5
2025-06-19,1224,Worker_225,PRJ100,Carpenter,8.0,2,10.0
2025-06-20,1224,Worker_225,PRJ100,Carpenter,8.0,2,10.0
2025-06-09,1225,Worker_226,PRJ102,Welder,8.0,1,9.0
2025-06-10,1225,Worker_226,PRJ102,Welder,8.0,0,8.0
2025-06-11,1225,Worker_226,PRJ102,Welder,9.0,0,9.0
2025-06-12,1225,Worker_226,PRJ102,Welder,8.0,0,8.0
2025-06-13,1225,Worker_226,PRJ102,Welder,7.5,0,7.5
2025-06-16,1225,Worker_226,PRJ102,Welder,7.5,0,7.5
2025-06-17,1225,Worker_226,PRJ102,Welder,6.0,0,6.0
